"","film_id","year","length","budget","votes","genre","rating","high_rating","rate","log_votes","logodds.m2","odds.m2","probs.m2"
"198",158,1998,86,10.9,46,"Drama",4.7,"0","Rating less than 7",3.8286413964891,-4.56531423276785,0.0104066085954965,0.0102994264952028
"199",49125,1957,88,9.8,30,"Drama",4.3,"0","Rating less than 7",3.40119738166216,-5.30911255039736,0.00494631437520619,0.00492196877032322
"200",401,2000,83,13.5,12,"Action",3.9,"0","Rating less than 7",2.484906649788,-1.33929814046001,0.262029511969395,0.207625502798662
"201",8280,1948,111,13.1,785,"Drama",4.1,"0","Rating less than 7",6.32076829425058,-5.02566628834524,0.00656720938180998,0.00652436252701226
"202",6706,1992,112,11.8,6,"Drama",4.7,"0","Rating less than 7",1.94591014905531,-5.81310433030066,0.00298813948731148,0.00297923711125727
"203",25165,1941,90,9.7,308,"Comedy",4.8,"0","Rating less than 7",5.73009978297357,-0.859295987861989,0.423460098451225,0.297486454950135
"204",49814,1941,90,14.4,2896,"Comedy",5.2,"0","Rating less than 7",6.32076829425058,1.74474767981954,5.72445689718351,0.851289105530762
"205",33519,1947,85,15.1,17,"Drama",2.9,"0","Rating less than 7",2.83321334405622,-2.1711258426685,0.114049143212087,0.102373529845599
"206",17635,1979,110,13,15,"Comedy",8.6,"1","Rating greater than 7",2.70805020110221,-0.374337792275061,0.687744557788653,0.407493275338871
"207",1083,1939,58,15.1,29,"Drama",5,"0","Rating less than 7",3.36729582998647,-0.357518440855276,0.699409801108885,0.411560413887523
"208",40661,2003,105,12.5,14,"Drama",5,"0","Rating less than 7",2.63905732961526,-4.95507352778817,0.00704756206892963,0.00699824152739197
"209",8818,1959,86,10.2,259,"Comedy",4.8,"0","Rating less than 7",5.55682806169954,-0.313587487721807,0.730820438391431,0.422239316211583
"210",29578,1976,92,14.8,9,"Drama",3.4,"0","Rating less than 7",2.19722457733622,-2.80753590750597,0.0603535259873339,0.0569183055539298
"211",1594,1940,15,14.4,22,"Animation",7.3,"1","Rating greater than 7",3.09104245335832,3.31798948603944,27.6047949039883,0.965040826079806
"212",32677,1987,112,12.4,1877,"Drama",4.8,"0","Rating less than 7",6.32076829425058,-5.48067322378813,0.00416652375059215,0.00414923586083119
"213",24729,1984,91,11.1,1426,"Action",8.1,"1","Rating greater than 7",6.32076829425058,-3.20638772260296,0.0405026561688985,0.0389260478373291
"214",27987,1956,105,10.4,14,"Romance",4.4,"0","Rating less than 7",2.63905732961526,-6.89641925864025,0.00101140051650001,0.00101037861904284
"215",38764,1987,100,8.6,18,"Action",4,"0","Rating less than 7",2.89037175789616,-5.19605313367626,0.00553838058752219,0.00550787587469927
"216",5294,1932,15,9.9,17,"Animation",3.7,"0","Rating less than 7",2.83321334405622,0.824756187195429,2.28132448139754,0.695245012899763
"217",31658,1968,112,14.9,215,"Action",4.5,"0","Rating less than 7",5.37063802812766,-2.51157424943385,0.0811404034104193,0.0750507548829594
"218",53611,1958,98,12.7,112,"Comedy",7.3,"1","Rating greater than 7",4.71849887129509,0.265494388607881,1.30407553652257,0.565986451334294
"219",27807,1999,23,13.9,32,"Short",7.7,"1","Rating greater than 7",3.46573590279973,6.34060344424464,567.138444572351,0.99823986563565
"220",44675,1997,104,9,172,"Action",4.4,"0","Rating less than 7",5.14749447681345,-5.24311497404764,0.00528377236106558,0.00525600084904963
"221",18860,1943,74,8.6,550,"Action",3.6,"0","Rating less than 7",6.30991827822652,-3.44961637637464,0.0317578170904397,0.0307803018929354
"222",49257,1973,86,12.2,29,"Drama",4.3,"0","Rating less than 7",3.36729582998647,-3.84504683532402,0.021385399945566,0.0209376401373132
"223",9089,1996,110,10,317,"Drama",4.2,"0","Rating less than 7",5.75890177387728,-6.67605636081507,0.00126074008574351,0.00125915262155944
"224",3475,1952,85,11.2,22,"Drama",4.3,"0","Rating less than 7",3.09104245335832,-4.33192803499998,0.0131421844559207,0.0129717078782761
"225",21092,1990,100,8.4,8,"Drama",3.5,"0","Rating less than 7",2.07944154167984,-6.89083286639915,0.00101706640770838,0.00101603303463973
"226",2030,1979,112,11.8,249,"Drama",6,"0","Rating less than 7",5.51745289646471,-5.81310433030066,0.00298813948731148,0.00297923711125727
"227",7926,1939,70,14.6,16,"Drama",4.2,"0","Rating less than 7",2.77258872223978,-1.44059209708827,0.236787515968825,0.191453675681178
"228",16517,1997,93,7.4,9,"Action",3.7,"0","Rating less than 7",2.19722457733622,-5.39072083512013,0.00455868609006101,0.00453799877815432
"229",35311,2002,92,15.2,2244,"Action",4.6,"0","Rating less than 7",6.32076829425058,-1.00194580594557,0.367164315141431,0.268559024745645
"230",4854,1950,15,13.2,38,"Animation",8,"1","Rating greater than 7",3.63758615972639,2.65312727301437,14.1983714727726,0.934203476879647
"231",11941,1987,112,13.5,66,"Documentary",7.8,"1","Rating greater than 7",4.18965474202643,1.86708975836475,6.46944133866267,0.866121178993148
"232",43165,1965,92,10.4,33,"Drama",3.7,"0","Rating less than 7",3.49650756146648,-5.24536402193123,0.00527190225723898,0.00524425505716557
"233",6204,1998,88,12.6,18,"Drama",3.7,"0","Rating less than 7",2.89037175789616,-3.7577673866722,0.023335782036816,0.0228036412353032
"234",1205,2000,87,14.5,6,"Drama",6.1,"0","Rating less than 7",1.94591014905531,-2.63789823820423,0.0715114116726491,0.0667388241446897
"235",20917,1964,83,9.3,324,"Action",4.2,"0","Rating less than 7",5.78074351579233,-3.66631588604776,0.0255705012697653,0.0249329531593452
"236",7403,1998,89,13.4,4449,"Comedy",7.3,"1","Rating greater than 7",6.32076829425058,1.25786648014358,3.51790794861197,0.778658615586174
"237",34495,1940,100,13.4,456,"Drama",3.5,"0","Rating less than 7",6.12249280951439,-4.12057364546136,0.0162351985222413,0.0159758277865692
"238",9763,1941,15,15.4,6,"Animation",8.1,"1","Rating greater than 7",1.94591014905531,3.872041330227,48.0403522793428,0.979608629352746
"239",16168,2003,27,11.9,6,"Comedy",8,"1","Rating greater than 7",1.94591014905531,4.5913686735815,98.6293291817372,0.989962795010133
"240",42066,1951,15,14,175,"Animation",7.6,"1","Rating greater than 7",5.16478597392351,3.09636874836442,22.1174911085239,0.956742710733377
"241",31465,1954,112,16.82,9,"Drama",4.8,"0","Rating less than 7",2.19722457733622,-3.03176407247913,0.0482304809723175,0.0460113322859872
"242",53717,1934,91,14.5,446,"Comedy",7.6,"1","Rating greater than 7",6.10031895202006,1.73298221972669,5.65750068569548,0.849793481486433
"243",43630,1997,105,9.3,685,"Drama",4.1,"0","Rating less than 7",6.32076829425058,-6.72803942918835,0.00119687722188908,0.00119544641929983
"244",4264,1999,15,12.2,10,"Action",7.6,"1","Rating greater than 7",2.30258509299405,2.50803828888502,12.2808150035628,0.92470341618856
"245",16356,1995,90,14.8,12,"Action",3.7,"0","Rating less than 7",2.484906649788,-1.08922525459739,0.336477076819265,0.251764196075895
"246",35579,1959,73,12.2,8,"Action",3.5,"0","Rating less than 7",2.07944154167984,-1.38785909278783,0.249609122971599,0.19974976045151
"247",34158,1984,48,13,68,"Comedy",8.1,"1","Rating greater than 7",4.21950770517611,3.79024216744419,44.267119033142,0.977908910013296
"248",1274,1993,112,13,6049,"Drama",3.5,"0","Rating less than 7",6.32076829425058,-5.14824211727559,0.00580960836599623,0.00577605176732634
"249",38018,1968,104,12.5,32,"Comedy",8.5,"1","Rating greater than 7",3.46573590279973,-0.248339847299237,0.780094785118073,0.438232161365682
"250",44474,2000,90,11.5,31,"Drama",3.2,"0","Rating less than 7",3.43398720448515,-4.50156570430171,0.0110916167439345,0.0109699423477106
"251",15568,2003,84,8.8,14,"Documentary",7.8,"1","Rating greater than 7",2.63905732961526,1.14382413700805,3.13874844794624,0.758381063121576
"252",56652,1998,91,16.5,88,"Drama",4,"0","Rating less than 7",4.47733681447821,-1.79847712787552,0.165550809063594,0.142036544246919
"253",20909,1933,112,9.5,7,"Action",1.8,"0","Rating less than 7",1.94591014905531,-5.50345420804667,0.00407267923239404,0.00405615979463516
"254",55777,1967,96,10,5,"Drama",5.3,"0","Rating less than 7",1.94591014905531,-5.73566733765266,0.00322872699814911,0.00321833587023577
"255",20584,1987,15,7.6,24,"Animation",7.8,"1","Rating greater than 7",3.17805383034795,-0.449563054435957,0.637906821291438,0.38946465879449
"256",23187,1915,15,10.7,61,"Short",8.4,"1","Rating greater than 7",4.11087386417331,5.10500269893726,164.844515436045,0.993970255830464
"257",566,1977,101,9.7,14,"Comedy",4,"0","Rating less than 7",2.63905732961526,-1.5981730774896,0.202265704422965,0.168237107387209
"258",16071,1969,97,16.2,6,"Action",8.1,"1","Rating greater than 7",1.94591014905531,-0.783747184316015,0.456691493802026,0.313512844514553
"259",10092,1999,112,16.82,18950,"Drama",3,"0","Rating less than 7",6.32076829425058,-3.03176407247913,0.0482304809723175,0.0460113322859872
"260",44421,1931,73,9.8,49,"Drama",3.5,"0","Rating less than 7",3.89182029811063,-4.30155288272335,0.0135475049827803,0.0133664232965681
"261",24175,1977,90,13,167,"Action",3.3,"0","Rating less than 7",5.11799381241676,-2.086518574135,0.124118493846074,0.110414066244398
"262",33488,1982,88,11.7,2101,"Comedy",3.3,"0","Rating less than 7",6.32076829425058,0.38314898953633,1.46689656602743,0.594632375847702
"263",21431,2005,15,15.2,5,"Animation",8.1,"1","Rating greater than 7",1.94591014905531,3.76123096138949,43.0013263853814,0.977273412368491
"264",37604,1935,15,12.9,14,"Animation",7.4,"1","Rating greater than 7",2.63905732961526,2.48691171975811,12.0240849776049,0.923219174190009
"265",6585,2003,15,11.9,5,"Short",7.8,"1","Rating greater than 7",1.94591014905531,5.76986491196233,320.494434758632,0.996889526250273
"266",27556,1976,90,11.3,80,"Comedy",4.2,"0","Rating less than 7",4.38202663467388,0.0271869628381061,1.02755990032067,0.50679632210035
"267",1559,2004,112,7.2,11254,"Drama",3.4,"0","Rating less than 7",6.32076829425058,-8.36174281356343,0.000233636793366446,0.000233582219965586
"268",56571,1931,18,15.3,5,"Comedy",8.5,"1","Rating greater than 7",1.94591014905531,7.0796807444236,1187.58931346986,0.999158666506027
"269",20795,1969,91,15.4,104,"Action",1.5,"0","Rating less than 7",4.64439089914137,-0.823964792596456,0.438688891472912,0.304922693205609
"270",27112,1999,112,10.5,610,"Comedy",6.2,"0","Rating less than 7",6.32076829425058,-1.89380869176716,0.150497517225899,0.130810814428163
"271",52451,1986,96,13,18,"Action",6.3,"0","Rating less than 7",2.89037175789616,-2.4895424412046,0.0829479114399466,0.0765945532224672
"272",54894,2002,94,13.5,7799,"Comedy",7.8,"1","Rating greater than 7",6.32076829425058,0.97741844200433,2.65758666453533,0.726595678594251
"273",14432,1961,112,13.4,165,"Comedy",8,"1","Rating greater than 7",5.10594547390058,-0.28705834362324,0.750467942540862,0.428724185289296
"274",43524,1968,94,9.5,7,"Action",3.8,"0","Rating less than 7",1.94591014905531,-4.29438260683786,0.013644993422893,0.0134613138834893
"275",40823,1956,92,16.82,9,"Drama",2.6,"0","Rating less than 7",2.19722457733622,-1.68835118224711,0.184824014015198,0.155992798786088
"276",12735,1977,78,15.7,15,"Action",8.6,"1","Rating greater than 7",2.70805020110221,0.215469139310622,1.24044370138466,0.553659840065622
"277",46372,1945,56,15,13,"Action",3.7,"0","Rating less than 7",2.56494935746154,1.30538702763455,3.68911660751774,0.786740214905987
"278",14845,1990,112,7.2,58,"Action",3.6,"0","Rating less than 7",4.06044301054642,-6.77777344967806,0.00113880769020837,0.00113751228247338
"279",28661,1995,60,7.2,7,"Documentary",3,"0","Rating less than 7",1.94591014905531,1.86943665458638,6.48464227663121,0.866393080251513
"280",8103,1993,89,16.4,1323,"Comedy",7.6,"1","Rating greater than 7",6.32076829425058,2.92002201270625,18.5416956081535,0.948827367898272
"281",7029,1956,88,11.2,26,"Drama",3.5,"0","Rating less than 7",3.25809653802148,-4.53343996853478,0.0107436545991288,0.0106294554017159
"282",5861,1940,94,14.2,61,"Drama",4.9,"0","Rating less than 7",4.11087386417331,-3.27430830304171,0.0378430360914693,0.0364631594330359
"283",43153,1957,73,13.4,19,"Action",3.2,"0","Rating less than 7",2.94443897916644,-0.722996879762758,0.485295701623859,0.326733391265652
"284",6675,1999,88,15.5,169,"Comedy",8,"1","Rating greater than 7",5.12989871492307,2.48854599744905,12.0437517375341,0.923334940734693
"285",14306,1949,15,12.3,35,"Animation",8.4,"1","Rating greater than 7",3.55534806148941,2.15448061324557,8.62341013063072,0.896086731582076
"286",12917,1988,94,16.3,7,"Action",8.2,"1","Rating greater than 7",1.94591014905531,-0.526830066362455,0.590473768790666,0.371256527694662
"287",48032,2004,98,16.82,399,"Comedy",8.1,"1","Rating greater than 7",5.98896141688986,2.54818798666061,12.7839181524495,0.927451687615956
"288",34041,1965,103,8.9,19,"Comedy",2.9,"0","Rating less than 7",2.94443897916644,-2.17575584186285,0.113522316316078,0.101948847052882
"289",57181,1953,30,10.5,10,"Short",8.3,"1","Rating greater than 7",2.30258509299405,3.98663266242573,53.873174422779,0.981776159106536
"290",10972,1968,69,7.2,15,"Action",3.3,"0","Rating less than 7",2.70805020110221,-3.88943573567922,0.0204568858726852,0.0200467909579449
"291",31749,1997,98,16.82,251,"Drama",2.4,"0","Rating less than 7",5.52545293913178,-2.09137504931672,0.123517176783668,0.109937951404771
"292",44526,2001,15,16.82,14,"Action",8.6,"1","Rating greater than 7",2.63905732961526,5.06775780903153,158.817827923362,0.993742875791808
"293",28033,1997,94,10,11,"Action",3.6,"0","Rating less than 7",2.39789527279837,-4.01735668474408,0.0180004830606359,0.0176821950089032
"294",4209,1996,82,16.82,5,"Action",7.7,"1","Rating greater than 7",1.94591014905531,0.567324626754276,1.76354259972687,0.638145617838917
"295",34910,1995,112,7.7,24,"Comedy",3.4,"0","Rating less than 7",3.17805383034795,-3.44515385549233,0.031899853697334,0.0309137108441635
"296",40010,1991,92,13.9,26,"Comedy",8.1,"1","Rating greater than 7",3.25809653802148,1.33338046870256,3.79384671483445,0.791399254192771
"297",27452,1965,91,12.1,12,"Drama",5.3,"0","Rating less than 7",2.484906649788,-4.23630524230078,0.014460922865936,0.014254785512174
"298",17960,1996,101,7.2,1043,"Comedy",4.3,"0","Rating less than 7",6.32076829425058,-2.9833026879585,0.0506253576971086,0.0481859278630735
"299",20615,1989,104,15.4,278,"Action",4.4,"0","Rating less than 7",5.62762111369064,-1.69718317124727,0.183198837690342,0.154833517287723
"300",45318,1995,104,9.1,119,"Comedy",4.5,"0","Rating less than 7",4.77912349311153,-2.13211611753694,0.118586086057198,0.106014268848267
"301",2939,1999,95,8.2,15,"Action",4.7,"0","Rating less than 7",2.70805020110221,-5.08182064879328,0.00620859504860412,0.00617028624000595
"302",43416,1993,80,11.1,68,"Comedy",7.4,"1","Rating greater than 7",4.21950770517611,0.588083039116602,1.80053355264779,0.642925185076057
"303",11561,1985,107,7.9,771,"Comedy",3.7,"0","Rating less than 7",6.32076829425058,-2.99849026409681,0.049862290460953,0.0474941246237737
"304",45235,1948,111,14,161,"Action",3.2,"0","Rating less than 7",5.08140436498446,-2.94305026469106,0.05270471995715,0.050066005175027
"305",39832,1932,78,7.2,14,"Comedy",4.8,"0","Rating less than 7",2.63905732961526,-1.43837786419168,0.237312399569001,0.191796671278543
"306",24282,1968,92,9.9,51,"Action",3.7,"0","Rating less than 7",3.93182563272433,-3.93842058013963,0.0194789559122172,0.0191067758674701
"307",9823,1932,25,15.6,125,"Comedy",8.9,"1","Rating greater than 7",4.8283137373023,6.77570178609867,876.294118326439,0.998860131421025
"308",40894,1947,108,12.1,250,"Action",4.5,"0","Rating less than 7",5.52146091786225,-3.79423683511261,0.0225000705299414,0.0220049574356313
"309",5675,1995,86,14.4,123,"Comedy",8,"1","Rating greater than 7",4.81218435537242,2.01343025786594,7.48896240979809,0.882199973126776
"310",14019,1995,107,11.1,65,"Comedy",3.1,"0","Rating less than 7",4.17438726989564,-1.22552436269662,0.293603705121836,0.226965726798211
"311",28174,1954,91,13.7,26,"Comedy",7.9,"1","Rating greater than 7",3.25809653802148,1.28974074437664,3.63184485748534,0.784103304240871
"312",32874,1977,85,14.2,41,"Action",3.7,"0","Rating less than 7",3.71357206670431,-1.08580313855192,0.337630512893183,0.252409398289604
"313",46350,2003,74,13,31,"Drama",8.2,"1","Rating greater than 7",3.43398720448515,-2.59575762583476,0.0745893438481049,0.0694119519006213
"314",43515,1937,97,8,18,"Drama",4.2,"0","Rating less than 7",2.89037175789616,-6.91094167053938,0.000996818679600677,0.000995826021620693
"315",27998,1931,76,14,5,"Action",4.2,"0","Rating less than 7",1.94591014905531,-0.592077706785026,0.553176750823837,0.356158274021563
"316",38970,1978,107,11.6,401,"Drama",6.1,"0","Rating less than 7",5.99396142730657,-5.58806147658017,0.00374227532609472,0.0037283229152413
"317",26392,1992,95,12.1,276,"Comedy",5.3,"0","Rating less than 7",5.62040086571715,0.134575215630149,1.1440507062611,0.533593120218761
"318",40660,1998,98,12,5,"Comedy",9,"1","Rating greater than 7",1.94591014905531,-0.12234190232341,0.88484578594866,0.469452616519133
"319",34308,1964,64,9.5,279,"Action",4.6,"0","Rating less than 7",5.63121178182137,-2.27926327148983,0.102359590171926,0.092854991315458
"320",18825,1955,80,10.6,112,"Comedy",7.9,"1","Rating greater than 7",4.71849887129509,0.311057117022823,1.36486717610951,0.577143270411863
"321",20174,1982,100,7.2,27,"Comedy",3.1,"0","Rating less than 7",3.29583686600433,-2.91613204344689,0.0541427044335841,0.051361835741847
"322",50273,1973,85,10.6,35,"Action",4.2,"0","Rating less than 7",3.55534806148941,-3.08038977762713,0.045941346249806,0.0439234440961029
"323",9983,1997,72,10.3,86,"Animation",2.7,"0","Rating less than 7",4.45434729625351,-2.7823498122908,0.0618928996726067,0.0582854445035737
"324",39248,1984,22,10.4,8,"Comedy",8.2,"1","Rating greater than 7",2.07944154167984,4.09614412985816,60.1080712697781,0.983635549621829
"325",23356,1947,17,11.7,60,"Comedy",8.2,"1","Rating greater than 7",4.0943445622221,5.15226474985999,172.82244705291,0.994247003094511
"326",57590,1988,102,12.6,495,"Drama",5.7,"0","Rating less than 7",6.20455776256869,-4.69815640983461,0.00911206053124117,0.00902978062361496
